"","Artist.Reputation","Height","Base.Shipping.Price","Weight_log","Price_of_Sculpture_log"
"5990",0.38,23,48.54,9.44856956070843,4.0573347365882
"5991",0.11,21,22.22,6.71780469502369,1.8213182714696
"5992",0.31,13,39.92,10.1722543538748,3.26231838271104
"5996",0.21,10,21.89,5.80814248998044,1.24126858906963
"5997",0.58,8,17.09,5.89989735358249,1.65632149833295
"5998",0.35,16,50.83,8.63105744756528,2.67276838695757
"5999",0.07,4,21.07,4.56434819146784,1.3609765531356
"6000",0.65,25,10.56,6.83195356556585,1.77664583141801
"6001",0.21,23,44.97,8.9036793329266,1.41585316336144
"6004",0.03,6,18.78,3.85014760171006,1.38629436111989
"6005",0.34,28,80.01,9.92490651990943,3.12456514539696
"6006",0.44,20,19.84,6.37161184723186,1.91839212016142
"6007",0.94,5,11.45,3.85014760171006,1.5810384379124
"6008",0.77,21,15.9,7.55381085200823,2.07944154167984
"6009",0.66,36,76.34,14.1322544645292,8.34221818253327
"6010",0.37,12,21.24,6.02586597382531,1.59330853050422
"6011",0.82,26,13.56,7.30451594646016,2.36837283353205
"6012",0.59,17,75.35,8.91112538371068,3.84353000898285
"6013",0.79,16,18.79,8.35936910622267,2.82375700881418
"6014",0.5,26,46.61,14.0627799271247,7.89402719380254
"6015",0.01,7,14.25,4.70953020131233,1.61740608208328
"6016",0.21,13,11.77,5.12989871492307,1.80828877117927
"6017",0.31,26,65.88,11.7774566108228,3.97424634860828
"6018",0.47,19,17.22,7.62608275807238,1.36353737399727
"6019",0.3,14,36.25,10.7698314515575,4.74153506050861
"6021",0.57,23,22.13,7.09672137849476,1.87487437593856
"6023",0.8,29,19.77,7.13886699994552,2.46555392127219
"6024",0.71,37,37.22,14.9555807988886,9.60840482936583
"6025",0.71,27,66.31,9.31479047333265,2.42125662271154
"6026",0.48,32,50.28,12.4611295066098,6.55450304232091
"6027",0.37,26,16.99,6.17378610390194,1.20297230399235
"6028",0.34,3,19.31,3.73766961828337,1.83736998048011
"6029",0.59,15,64.48,9.79238838001741,4.56674115936831
"6030",0.66,8,49.61,8.58839695042257,2.70671597808907
"6031",0.93,23,17.34,6.95081476844258,1.22671229129543
"6032",0.13,13,17.79,4.48863636973214,1.24703229378638
"6033",0.22,16,62.17,10.8533291079214,5.5938559952776
"6036",0.62,35,15.11,8.39728289474368,2.47569771070269
"6037",0.32,28,24.04,6.30627528694802,1.39128190263093
"6038",0.16,28,24.05,6.92264389147589,1.6094379124341
"6042",0.09,8,17.14,6.13122648948314,1.8099267731835
"6043",0.2,4,14.88,4.76217393479776,1.21491274436427
"6044",0.65,22,42.61,10.572342040527,3.56812325297814
"6045",0.44,35,19.44,6.56103066589657,1.54968790802833
"6046",0.6,50,23.8,7.36264527041782,1.75267208052001
"6047",0.32,6,21.18,5.12396397940326,1.11841491596429
"6049",0.54,14,21.07,5.25227342804663,1.81482474215905
"6051",0.63,12,12.98,5.46806014113513,1.42310833424261
"6052",0.22,6,17.37,3.25809653802148,1.58719230348678
"6055",0.77,32,26.7,13.1050686826147,6.65820358189162
"6056",0.05,13,24.54,7.85631957140659,1.9139771019523
"6058",0.73,3,24.22,3.17805383034795,1.87793716546911
"6059",0.1,18,20.83,5.47646355193151,1.23837423104327
"6061",0.63,30,10.29,8.081784206935,2.70938264633599
"6062",0.01,15,19.1,6.72623340235875,1.47932922708708
"6063",0.06,20,62.14,11.6857184352977,5.50650970340903
"6065",0.82,32,63.84,13.5152443024472,7.12962602061767
"6066",0.26,12,18.6,6.4118182677099,1.36609165380237
"6067",0.16,12,17.11,6.51619307604296,1.85785927093258
"6068",0.2,33,91.08,9.61866804569782,3.36936265814214
"6070",0.15,35,10.73,7.94732502701646,1.68454538492091
"6071",0.41,22,98.65,8.93458687038968,3.1730412885244
"6074",0.68,28,23.72,8.46505743699571,2.58851563240702
"6075",0.7,22,48.28,9.03812754933052,3.00766084441926
"6076",0.57,6,13.65,4.06044301054642,1.76814960358892
"6077",0.17,28,21.96,5.8348107370626,1.7509374747078
"6078",0.09,10,54.75,8.63568708546403,1.90805992492422
"6079",0.03,43,51.05,16.4125455449535,9.95781852849376
"6082",0.77,35,97.27,13.4407691073708,8.00169667600035
"6083",0.5,8,23.08,4.59511985013459,1.30019166206648
"6084",0.4,17,19.11,5.73009978297357,1.34025042261848
"6085",0.66,40,94.06,9.18574025510795,4.29905255138063
"6087",0.48,19,91.02,12.678448458921,7.48618721340374
"6088",0.04,18,69.15,11.4143198612161,4.41594485287734
"6089",0.01,19,93.67,9.12652388588307,3.17094529111065
"6090",0.9,24,16.23,7.85748078694253,2.59674613154354
"6092",0.34,9,19.46,4.40671924726425,1.70474809223843
"6093",0.98,5,10.11,3.66356164612965,1.41585316336144
"6094",0.73,13,95.59,11.3066021568863,5.86439792702362
"6095",0.39,8,10.42,5.29831736654804,1.42069578783722
"6096",0.11,35,14.46,6.06378520868761,1.86872051036418
"6097",0.27,29,20.27,7.05875815251866,1.90805992492422
"6099",0.43,5,16.38,6.45990445437753,1.52169899812609
"6100",0.75,19,49.23,11.6382268336647,6.58292501089485
"6104",0.6,19,75.07,12.3199190539383,6.98582681440229
"6105",0.37,35,99.24,14.2080450920363,8.39538933307556
"6106",0.11,37,23.91,8.10258642539079,2.10046890887191
"6107",0.54,5,12.57,6.3456363608286,1.90210752639692
"6108",0.21,27,18.21,6.50876913697168,1.84213567655312
"6110",0.33,27,21.17,8.27817429094374,1.7404661748405
"6112",0.02,29,42.92,14.2310184018971,8.05031427516601
"6113",0.35,4,21.74,5.31811999384422,1.35325450704169
"6114",0.44,15,11.96,6.73101810048208,1.13783300182139
"6116",0.5,19,21.08,7.8659554139335,2.64048488160644
"6117",0.12,22,20.45,8.01598781102724,2.17475172148416
"6118",0.13,17,61.7,12.2491177670713,6.22204041023949
"6121",0.11,12,37.93,10.540672662176,3.8541820057383
"6122",0.65,11,23.97,5.90808293816893,1.54756250871601
"6123",0.47,19,91.32,12.4597415221433,6.39369108336563
"6124",0.68,23,18.58,6.45833828334479,1.87793716546911
"6125",0.7,8,21.2,4.98360662170834,1.46093790411566
"6127",0.77,31,90.36,10.1306231251199,4.96640471918284
"6129",0.48,15,78.35,11.5937401822599,6.58925654685107
"6135",0.84,14,62.38,8.73985662749357,3.90197266957464
"6136",0.27,11,90.4,10.7489265434383,4.64573614773475
"6137",0.57,18,75.14,11.5215977517501,5.52421711605596
"6140",0.39,12,21.97,5.8111409929767,1.51512723296286
"6141",0.56,23,39.31,12.3331281145524,6.0812595462242
"6142",0.31,39,68.29,11.0647459478545,3.60983624677348
"6143",0.53,8,23.83,3.3322045101752,1.60542989103656
"6144",0.36,8,12.36,6.53087762772588,1.14740245283754
"6145",0.53,8,46.56,9.34075441069812,2.24177295359729
"6146",0.37,20,62.96,8.69148257651293,2.76883167336207
"6147",0.59,39,38.6,11.4328644237953,6.50681491874539
"6148",0.1,6,16.09,3.98898404656427,1.84687876844913
"6149",0.12,25,10.49,5.16478597392351,1.91985947185537
"6150",0.39,14,11.29,7.96171881598136,2.10778601468898
"6151",0.69,37,38.87,10.5492286106988,4.94435303130227
"6156",0.14,33,47.24,8.86967937473351,2.02551319965428
"6157",0.62,10,10.95,6.7719355558396,1.84371920815877
"6158",0.31,26,10.58,5.26785815906333,1.78339121955754
"6159",0.02,14,90.7,11.0703035124657,3.28166281296697
"6161",0.85,5,15.27,5.51745289646471,1.27536280041261
"6162",0.14,15,22.83,5.78689738136671,1.87793716546911
"6165",0.28,16,17.22,6.17378610390194,1.43508452528932
"6166",0.4,19,69.08,10.1887792703653,2.69462718077007
"6167",0.62,30,14.16,8.20467182895081,2.85761897142436
"6168",0.49,33,47.05,9.14377312770407,2.68716699018579
"6169",0.85,7,23.87,4.7361984483945,1.7404661748405
"6173",0.57,16,48.55,10.4051715183848,5.59816266612562
"6174",0.12,15,22.85,8.11581970121133,1.8099267731835
"6176",0.02,20,68.15,9.67928093636865,3.18138162044062
"6178",0.4,28,91.84,9.93677725040077,4.22829253473184
"6179",0.15,23,10.18,8.39773375137891,2.65253749117195
"6180",0.81,23,67.21,9.98479100360016,3.73169945129686
"6181",0.74,24,20.11,6.50876913697168,1.65441127807683
"6182",0.28,44,41.55,8.98707181284882,1.61938824328727
"6183",0.82,4,18.37,2.30258509299405,1.62531126159039
"6184",0.68,10,20.36,4.49980967033027,1.67147330335355
"6186",0.62,42,17.62,7.15617663748062,2.39698576841553
"6187",0.69,20,93.5,11.27484592504,6.46188996238948
"6188",0.22,54,44.44,9.91536671506621,2.09801792725277
"6189",0.59,22,14.71,7.8659554139335,2.17133680638409
"6191",0.38,22,56.84,10.0118485622062,4.79339097471304
"6192",0.24,16,22.69,5.12396397940326,1.71918877639322
"6193",0.65,28,22.48,7.49276030092238,1.70474809223843
"6194",0.52,40,27.76,8.95144010094985,3.41870980674679
"6196",0.01,10,93.21,10.071963702508,2.1621729392773
"6197",0.05,17,15.29,4.33073334028633,1.83098018238134
"6198",0.53,34,48.05,10.751970424805,5.52022014842611
"6199",0.94,23,84.27,12.1781771592114,5.28330524642753
"6200",0.12,37,51.76,8.9096406024431,1.83896107071235
"6203",0.27,45,50.08,8.764209507142,2.26488322581003
"6204",0.29,20,21.95,7.66715825531915,2.26384426467762
"6205",0.49,18,19.4,7.32974968904151,1.88858365386359
"6207",0.01,55,93.78,14.6215282831865,6.83945502472334
"6208",0.28,26,56.97,8.84548923675327,3.2604015716967
"6209",0.57,24,81.59,8.98644653927127,2.68375750853317
"6210",0.33,3,20.42,1.79175946922805,1.79009141212736
"6211",0.27,31,13.59,7.60936653795421,1.67709656090792
"6212",0.56,10,11.01,7.17548971362422,1.52169899812609
"6213",0.1,47,24.52,7.52725591937378,1.90657514365664
"6215",0.96,25,63.15,9.61166358091701,4.93087032562739
"6216",0.07,25,32.01,11.9471399863644,4.49758497530815
"6218",0.87,14,17.45,7.9707403900071,2.58926666511224
"6219",0.73,17,24.58,7.24921505711439,1.84213567655312
"6220",0.5,26,87.39,12.5680942704617,7.26716946776174
"6221",0.51,19,10.06,6.43294009273918,1.28923264827676
"6222",0.42,21,39.2,9.41702928521843,3.56784112573688
"6223",0.83,16,24.87,6.97073007814353,1.54543258245819
"6224",0.57,24,47.2,11.8323532669822,6.53156252432599
"6225",0.19,37,91.32,9.63926155612069,3.14156272176553
"6226",0.55,14,28.37,10.664083079084,4.35914176213642
"6228",0.63,12,19.37,8.38548870041881,2.25444471766611
"6229",0.71,30,77.07,13.7338665689238,8.47108014057898
"6230",0.51,14,19.78,7.33823815006559,1.83736998048011
"6231",0.04,35,79.37,14.1356210976354,6.95624063479746
"6233",0.76,27,18.09,7.3664451483276,1.35325450704169
"6234",0.62,40,90.27,10.7756591937707,3.15997471694804
"6235",0.2,7,16.29,3.58351893845611,1.5830939370945
"6236",0.2,31,46.74,14.4146025209253,9.10497096738996
"6237",0.34,13,63.78,8.78370269863522,2.43973493114128
"6238",0.18,3,18.12,5.75574221358691,1.71379792775834
"6239",0.55,38,20.02,8.12592680270789,3.07269331469012
"6240",0.38,8,10.44,6.52941883826223,1.72455071953461
"6241",0.58,23,38.6,11.6567054113018,4.9788693913326
"6242",0.43,9,15.82,3.58351893845611,1.67709656090792
"6243",0.64,13,16.94,5.35658627467201,1.708377860289
"6244",0.54,34,81.09,11.0122646705031,6.06227243711849
"6245",0.45,50,53.71,10.5714451220224,5.00085428224115
"6246",0.17,28,38.21,14.2795325830324,8.38974838077044
"6247",0.47,9,32.17,8.86106654351776,3.77345035556421
"6248",0,18,18.64,8.48280876455441,2.40152504084895
"6249",0.71,8,11.76,8.10046489102936,1.74221902366792
"6251",0.6,32,78.3,10.7222977510917,3.84095655699429
"6253",0.32,14,16,4.49980967033027,1.65057985576528
"6254",0.87,55,21.98,6.78445706263764,1.55180879959746
"6255",0.2,41,81.7,10.1173481502514,3.08967788639652
"6256",0.23,5,15.5,3.8286413964891,1.69927861643389
"6257",0.95,10,20.78,5.14749447681345,1.24990173621434
"6259",0.7,25,96.48,12.9568611788518,7.10506396558434
"6260",0.15,19,20.93,5.06890420222023,1.89461685466776
"6261",0.08,24,23.37,8.16507925880507,1.86408013080768
"6262",0.47,30,73.38,10.3775454521099,3.23671574299653
"6263",0.29,8,60.51,8.71751837264977,3.51541852575218
"6264",0.04,25,50.48,8.65469170460187,2.60786147384678
"6267",0.41,39,77.14,10.1814980052912,2.84490938381941
"6268",0.26,22,41.69,8.99541297543331,2.75810940097495
"6269",0.95,19,86.86,8.81833428355217,4.24448722065182
"6270",0.81,27,15.66,7.12286665859908,1.43270073393405
"6271",0.27,21,24.9,7.00397413672268,1.39376637595859
"6272",0.77,19,22.73,8.30077696085145,3.50074101199842
"6274",0.49,24,19.31,8.19671240721307,2.79910893204918
"6275",0.11,12,24.32,4.54329478227,1.16002091679675
"6277",0.13,17,19.99,4.49980967033027,1.5810384379124
"6278",0.22,23,79.23,11.8245559707406,6.6192862302791
"6279",0.72,7,24.03,3.71357206670431,1.29746314741327
"6280",0.33,33,27.25,10.843572932976,5.51845640884195
"6282",0.15,31,10.9,7.37838371299671,1.43983512804792
"6283",0.44,51,45.96,9.05473863988161,2.53051716104005
"6284",0.41,28,90.64,13.1899921188889,5.29591448193173
"6285",0.6,23,18.74,7.50108212425987,2.19277022698684
"6288",0.04,4,22.92,4.61512051684126,1.92278773163446
"6290",0.85,9,16.54,5.71042701737487,1.8229350866965
"6291",0.77,16,59.16,11.3714655819093,4.14535448312985
"6292",0.47,9,14.76,3.78418963391826,1.47247205736094
"6293",0.31,16,97.39,8.73052880173936,2.14710019015365
"6294",0.22,21,94.91,11.2698852819416,4.09999523373092
"6295",0.28,11,14.69,8.30967689598773,2.58550584834412
"6297",0.07,3,21.44,2.39789527279837,1.71559810826249
"6298",0.17,40,84.43,9.31452019088585,3.41477150168927
"6299",0.38,13,12.94,7.29097477814298,2.06305806242931
"6300",0.05,7,12.98,5.96614673912369,1.61143591509677
"6301",0.43,22,18.57,7.3356339819272,1.63899671467564
"6302",0.12,23,51.8,10.0369689439106,2.64900766046843
"6307",0.79,37,17.55,5.97888576490112,1.65249740189455
"6308",0.14,24,16.04,6.57088296233958,1.46325540225602
"6309",0.17,23,10.19,7.51316354523408,1.22082992139236
"6310",0.49,31,69.34,12.7877965243863,6.38024117392991
"6311",0.35,26,14.41,7.65681009148038,2.19611284848353
"6312",0.81,24,15.1,6.22851100359118,1.66959183525385
"6314",0.22,16,19.7,8.25686684897431,1.41827740697294
"6315",0.62,30,13.64,6.24804287450843,1.75958057086382
"6317",0.51,11,19.37,5.35658627467201,1.36353737399727
"6318",0.79,17,19.65,5.42934562895444,1.34025042261848
"6321",0.09,7,21.12,4.44265125649032,1.38629436111989
"6323",0.86,12,15.08,6.41836493593621,1.68454538492091
"6324",0.54,18,10.73,8.42376124662369,2.99373027088332
"6325",0.24,18,21.88,8.42617379302907,2.07065303564676
"6326",0.12,35,76.88,11.0379334142131,4.29004839777753
"6327",0.01,3,17.51,4.40671924726425,1.78002421300963
"6328",0.9,38,61.71,14.8191280504228,9.58847470727417
"6329",0.41,31,21.39,6.00141487796115,1.79175946922805
"6330",0.37,18,14.87,7.20340552108309,1.74396880539171
"6331",0.49,4,22.01,4.89783979995091,1.880990602956
"6332",0.83,34,78.7,13.6410297817535,8.19781678476352
"6333",0.18,20,92.61,11.8524644229622,4.56943937603229
"6335",0.78,8,14.81,6.1779441140506,1.67335123817775
"6336",0.25,10,18.77,7.02464903045364,1.88706964903238
"6338",0.55,45,15.47,6.5410299991899,1.83896107071235
"6339",0.83,25,10.67,6.16541785423142,1.53471436623816
"6340",0.53,15,24.54,7.8770178956224,1.8213182714696
"6341",0.23,19,22.78,5.55682806169954,1.48613969608961
"6342",0.08,6,18.43,4.26267987704132,1.81319474994812
"6343",0.08,26,16.88,8.01532730902172,1.51951320490611
"6344",0.35,26,70.73,8.57073395834427,1.83577635464483
"6345",0.52,36,54.24,8.79694389354174,3.26804686887465
"6346",0.36,23,14.44,5.71702770140622,1.81319474994812
"6347",0.88,13,44.51,10.552081829047,4.40976338964548
"6348",0.56,41,48.03,11.4756181201597,6.51662197813415
"6349",0.75,24,16.72,5.59098698051086,1.42551507427317
"6350",0.72,11,10.96,7.71646080017636,2.11745960886736
"6351",0.23,28,79.15,8.75242340386559,1.20297230399235
"6352",0.19,37,21.54,8.21608809863232,2.34755845863678
"6353",0.71,22,24.72,6.99759598298193,1.32175583998232
"6354",0.85,17,17.71,7.88193748927207,1.38128181929635
"6355",0.61,8,18.07,6.80793494369993,2.10169215061466
"6356",0.16,26,14.09,8.22174772834662,2.21920348405499
"6357",0.09,24,98.58,9.02280524812934,1.97823903617067
"6359",0.64,29,10.11,8.17018565287964,2.11625551480255
"6360",0.85,41,15.16,5.35185813347607,1.62531126159039
"6361",0.21,31,41.68,14.6114245935504,7.56837926783652
"6362",0.6,34,23.2,8.43228868432579,2.27726728500976
"6364",0,34,73.35,15.9887750376888,8.20275638165564
"6365",0.13,6,62.65,8.79118193673602,1.96571277635149
"6366",0.68,22,21.9,7.24850407237061,1.11841491596429
"6368",0.14,13,20.88,8.43836641087027,3.01700440882953
"6369",0.62,13,82.22,11.4213582714447,5.66243951112182
"6370",0.57,23,23.69,5.82600010738045,1.76985463384001
"6373",0.9,54,17.47,8.28551330907974,1.72097928716701
"6377",0.44,7,14.99,8.35255436947459,2.52652832447882
"6378",0.8,16,18.76,6.78558764500793,2.1126345090356
"6380",0.45,28,76.08,12.4466945564946,6.31658690253361
"6381",0.23,10,20.58,6.00635315960173,1.42791603581071
"6382",0.29,33,19.14,8.4721958254855,2.69597761986794
"6383",0.37,35,46,8.52753948347038,1.73165554515835
"6384",0.54,15,14.47,5.00394630594546,1.87333945622048
"6385",0.65,3,21.34,5.58724865840025,1.52169899812609
"6386",0.57,17,13.85,4.97673374242057,1.54329810992956
"6387",0.6,24,64.59,9.28451977015043,3.7473841834865
"6388",0.48,22,37.96,9.44311737225863,2.11384296839717
"6389",0.77,36,17.55,8.34877453979127,2.64333388638252
"6391",0.19,6,21.55,4.62497281328427,1.7561322915849
"6392",0.93,8,10.56,7.45124168498768,2.55334381134123
"6393",0.26,24,34.57,12.6332535822768,5.02912987673242
"6395",0.33,24,97.62,8.9334003960563,2.99573227355399
"6396",0.69,11,11.16,8.01895468315572,1.91985947185537
"6397",0.52,23,83.38,9.99003215393631,4.05126307251965
"6398",0.24,19,23.06,7.72885582385254,1.79342474854712
"6399",0.55,14,15.6,6.48157712927643,1.32175583998232
"6401",0.88,15,15.26,6.91473089271856,1.92716410623426
"6402",0.1,38,35.95,15.4175026187174,8.15853055904735
"6403",0.24,5,17.83,5.46806014113513,1.880990602956
"6406",0.98,10,11.69,8.43489794868941,1.24415459395877
"6408",0.78,18,20.5,6.0330862217988,1.87487437593856
"6409",0.61,15,94.74,11.7485744958047,6.27575964021544
"6410",0.6,5,14.98,5.01727983681492,1.69009581545155
"6411",0.31,50,17.8,7.54908271081229,1.75440368268429
"6412",0.01,23,69.34,9.5682245844549,2.74148497718845
"6413",0.33,4,20.08,4.15888308335967,1.62136648329937
"6416",0.09,53,93.12,11.4494317311856,4.38626762893114
"6417",0.64,16,11.47,5.2040066870768,1.42069578783722
"6418",0.42,44,29.37,14.1597716681167,7.48384041390992
"6419",0.05,23,80.37,9.41605288156071,3.12544388007565
"6421",0.52,22,13.95,5.24702407216049,1.1314021114911
"6422",0.22,24,82.42,12.3393046183331,5.68660240544635
"6424",0.15,25,62.7,13.2775432417252,7.10978141905043
"6425",0.81,11,20.11,4.70048036579242,1.88858365386359
"6426",0.04,5,19.12,4.7361984483945,1.5993875765806
"6427",0.63,48,43.6,9.67777821239919,3.16800349449444
"6428",0.4,10,18.02,6.84481547920826,1.34025042261848
"6429",0.44,47,77.23,11.1808037510863,5.18548455827369
"6430",0.92,27,99.38,13.8995566261014,8.00272427223545
"6431",0.05,6,14.33,4.0943445622221,1.51072193949494
"6432",0.78,22,53.31,10.1551796872548,4.35143855290586
"6434",0.28,16,48.77,10.0469816521749,3.97048057499971
"6435",0.74,14,20.36,5.5834963087817,1.68639895357023
"6436",0.36,29,73.77,9.68196768233802,3.38506799973227
"6437",0.85,42,59.2,9.69578664740278,4.60786654753583
"6439",0.94,34,17.67,8.20439841814938,2.87186828633161
"6440",0.24,26,17.36,6.57786135772105,1.7630170003624
"6441",0.56,22,24.33,5.10594547390058,1.34025042261848
"6442",0.39,19,11.38,6.05678401322862,1.65249740189455
"6443",0.24,37,70.42,10.9831378604657,4.25006543721888
"6444",0.63,43,45.02,11.9854696143601,6.16148154569561
"6445",0.31,22,58.97,8.70034773451408,3.38878736158547
"6446",0.38,26,26.24,15.1382832141471,9.69953246937274
"6447",0.34,25,23.26,6.8596149036542,1.94161522477243
"6449",0.66,6,23.59,6.10702288774225,1.94591014905531
"6450",0.6,28,13.14,6.10479323241498,1.5993875765806
"6452",0.89,8,23.73,6.93147180559945,1.7509374747078
"6453",0.61,36,18.66,5.9427993751267,1.52388002407245
"6454",0.83,17,16.05,6.01859321449623,1.49962304642689
"6455",0.77,13,51.72,8.58466490653125,1.80828877117927
"6456",0.96,9,11.51,5.39816270151775,1.38379123090177
"6458",0.9,3,11.44,5.54907608489522,1.65441127807683
"6460",0.08,3,12.67,3.17805383034795,1.31372366828506
"6461",0.56,14,15.88,6.5875500148248,1.57069708411767
"6462",0.91,3,14.73,2.89037175789616,1.8099267731835
"6463",0.46,33,21.86,5.04342511691925,1.43031124653666
"6464",0.1,4,14.36,3.98898404656427,1.45861502269952
"6465",0.4,18,88.08,12.4499752293843,7.3081810442376
